3088 4.0 0.0 0.7853975000000002 0.3926987500000001 1.5707950000000004 0
3104 1.0 0.3926987500000001 0.0 0.5890481250000001 0.3926987500000001 0
3108 1.0 0.3926987500000001 0.3926987500000001 0.4908734374999999 0.5890481249999997 0
3109 1.0 0.3926987500000001 0.5890481249999997 0.4908734374999999 0.7853975000000002 0
3110 1.0 0.4908734374999999 0.3926987500000001 0.5890481250000001 0.5890481249999997 0
3111 1.0 0.4908734374999999 0.5890481249999997 0.5890481250000001 0.7853975000000002 0
3112 1.0 0.5890481250000001 0.0 0.7853975000000002 0.7853975000000002 0
3120 1.0 0.3926987500000001 0.7853975000000002 0.7853975000000002 1.5707950000000004 0
3136 4.0 0.0 1.5707950000000004 0.3926987500000001 3.1415899999999994 0
3168 1.0 0.3926987500000001 1.5707950000000004 0.5890481250000001 2.3561925 0
3176 1.0 0.5890481250000001 1.5707950000000004 0.7853975000000002 1.9634937499999996 0
3180 1.0 0.5890481250000001 1.9634937499999996 0.6872228125 2.3561925 0
3184 1.0 0.3926987500000001 2.3561925 0.5890481250000001 2.74889125 0
3188 1.0 0.3926987500000001 2.74889125 0.4908734374999999 3.1415899999999994 0
3190 1.0 0.4908734374999999 2.74889125 0.5890481250000001 2.9452406250000003 0
3200 1.0 0.7853975000000002 0.0 0.9817468749999998 0.7853975000000002 0
3208 1.0 0.9817468749999998 0.0 1.0799215625 0.3926987500000001 0
3216 2.0 0.7853975000000002 0.7853975000000002 0.8835721874999998 1.1780962500000003 0
3218 1.0 0.8835721874999998 0.7853975000000002 0.9817468749999998 0.9817468749999998 0
3220 1.0 0.7853975000000002 1.1780962500000003 0.8835721874999998 1.374445625 0
3328 1.0 0.0 3.1415899999999994 0.19634937500000005 3.9269874999999996 0
3336 1.0 0.19634937500000005 3.1415899999999994 0.3926987500000001 3.9269874999999996 0
3344 1.0 0.0 3.9269874999999996 0.19634937500000005 4.712384999999999 0
3352 3.0 0.19634937500000005 3.9269874999999996 0.29452406249999985 4.31968625 0
3354 1.0 0.29452406249999985 3.9269874999999996 0.3926987500000001 4.123336875 0
3356 2.0 0.19634937500000005 4.31968625 0.29452406249999985 4.516035625000001 0
3360 2.0 0.3926987500000001 3.1415899999999994 0.4908734374999999 3.53428875 0
3392 1.0 0.0 4.712384999999999 0.19634937500000005 5.10508375 0
3396 2.0 0.0 5.10508375 0.0981746874999998 5.4977825 0
3408 1.0 0.0 5.4977825 0.0981746874999998 5.694131875 0
64 0.0 -3.14159 -4.712384999999999 -3.0434153124999996 -4.516035625000001 0
65 0.0 -3.14159 -4.516035625000001 -3.0434153124999996 -4.31968625 0
67 0.0 -3.0434153124999996 -4.516035625000001 -2.9452406250000003 -4.31968625 0
68 0.0 -3.14159 -4.31968625 -2.9452406250000003 -3.9269874999999996 0
76 0.0 -2.9452406250000003 -4.31968625 -2.8470659375 -3.9269874999999996 0
80 0.0 -3.14159 -3.9269874999999996 -2.74889125 -3.1415899999999994 0
116 0.0 -2.74889125 -3.53428875 -2.6507165624999995 -3.1415899999999994 0
256 0.0 -3.14159 -3.1415899999999994 -2.74889125 -1.5707950000000004 0
288 0.0 -2.74889125 -3.1415899999999994 -2.552541875 -2.3561925 0
301 0.0 -2.552541875 -2.5525418749999993 -2.4543671875 -2.3561925 0
304 0.0 -2.74889125 -2.3561925 -2.552541875 -1.5707950000000004 0
312 0.0 -2.552541875 -2.3561925 -2.4543671875 -1.9634937499999996 0
316 0.0 -2.552541875 -1.9634937499999996 -2.4543671875 -1.5707950000000004 0
320 0.0 -3.14159 -1.5707950000000004 -2.74889125 0.0 0
352 0.0 -2.74889125 -1.5707950000000004 -2.3561924999999997 -0.7853975000000002 0
368 0.0 -2.74889125 -0.7853975000000002 -2.552541875 0.0 0
376 0.0 -2.552541875 -0.7853975000000002 -2.3561924999999997 -0.3926987500000001 0
380 0.0 -2.552541875 -0.3926987500000001 -2.4543671875 0.0 0
382 0.0 -2.4543671875 -0.3926987500000001 -2.3561924999999997 -0.1963493749999996 0
